id,iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
3883,BFA,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1263000,tonnes,annual,10:10.0,47:29.5
3884,BFA,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1263000,tonnes,annual,10:10.0,47:29.5
3885,BFA,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1263000,tonnes,annual,10:10.0,47:29.5
3886,BFA,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1255000,tonnes,annual,10:10.0,47:29.5
3887,BFA,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1255000,tonnes,annual,10:10.0,47:29.5
3888,BFA,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1255000,tonnes,annual,10:10.0,47:29.5
3889,MNE,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1254000,tonnes,annual,10:10.0,51:11.8
3890,MNE,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1254000,tonnes,annual,10:10.0,51:11.8
3891,MNE,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1254000,tonnes,annual,10:10.0,51:11.8
3892,CMR,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1241000,tonnes,annual,10:10.0,47:30.2
3893,CMR,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1241000,tonnes,annual,10:10.0,47:30.2
3894,CMR,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1241000,tonnes,annual,10:10.0,47:30.2
3895,MTQ,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1240000,tonnes,annual,10:10.0,
3896,MTQ,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1240000,tonnes,annual,10:10.0,
3897,MTQ,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1240000,tonnes,annual,10:10.0,
3898,MTQ,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1231000,tonnes,annual,10:10.0,
3899,MTQ,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1231000,tonnes,annual,10:10.0,
3900,MTQ,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1231000,tonnes,annual,10:10.0,
3901,MNE,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,1222000,tonnes,annual,10:10.0,51:11.8
3902,MNE,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,1222000,tonnes,annual,10:10.0,51:11.8
3903,MNE,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,1222000,tonnes,annual,10:10.0,51:11.8
3904,BFA,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1220000,tonnes,annual,10:10.0,47:29.5
3905,BFA,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1220000,tonnes,annual,10:10.0,47:29.5
3906,BFA,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1220000,tonnes,annual,10:10.0,47:29.5
3907,MTQ,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1214000,tonnes,annual,10:10.0,47:34.0
3908,MTQ,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1214000,tonnes,annual,10:10.0,47:34.0
3909,MTQ,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1214000,tonnes,annual,10:10.0,47:34.0
3910,GAB,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1194000,tonnes,annual,10:10.0,47:31.4
3911,GAB,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1194000,tonnes,annual,10:10.0,47:31.4
3912,GAB,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1194000,tonnes,annual,10:10.0,47:31.4
3913,BFA,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1179000,tonnes,annual,10:10.0,47:29.5
3914,BFA,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1179000,tonnes,annual,10:10.0,47:29.5
3915,BFA,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1179000,tonnes,annual,10:10.0,47:29.5
3916,GAB,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1173000,tonnes,annual,10:10.0,47:31.4
3917,GAB,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1173000,tonnes,annual,10:10.0,47:31.4
3918,GAB,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1173000,tonnes,annual,10:10.0,47:31.4
3919,GAB,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,1167000,tonnes,annual,10:10.0,47:31.4
3920,GAB,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,1167000,tonnes,annual,10:10.0,47:31.4
3921,GAB,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,1167000,tonnes,annual,10:10.0,47:31.4
3922,GAB,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1163000,tonnes,annual,10:10.0,47:31.4
3923,GAB,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1163000,tonnes,annual,10:10.0,47:31.4
3924,GAB,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1163000,tonnes,annual,10:10.0,47:31.4
3925,MNE,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1161000,tonnes,annual,10:10.0,51:11.8
3926,MNE,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1161000,tonnes,annual,10:10.0,51:11.8
3927,MNE,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1161000,tonnes,annual,10:10.0,51:11.8
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
3931,MDG,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1157000,tonnes,annual,10:10.0,48:08.6
3932,MDG,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1157000,tonnes,annual,10:10.0,48:08.6
3933,MDG,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1157000,tonnes,annual,10:10.0,48:08.6
3934,MRT,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,1146000,tonnes,annual,10:10.0,47:34.0
3935,MRT,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,1146000,tonnes,annual,10:10.0,47:34.0
3936,MRT,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,1146000,tonnes,annual,10:10.0,47:34.0
3937,GAB,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1137000,tonnes,annual,10:10.0,47:31.4
3938,GAB,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1137000,tonnes,annual,10:10.0,47:31.4
3939,GAB,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1137000,tonnes,annual,10:10.0,47:31.4
3940,BFA,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1126000,tonnes,annual,10:10.0,47:29.5
3941,BFA,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1126000,tonnes,annual,10:10.0,47:29.5
3942,BFA,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1126000,tonnes,annual,10:10.0,47:29.5
3943,GUY,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,1123000,tonnes,annual,10:10.0,47:32.0
3944,GUY,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,1123000,tonnes,annual,10:10.0,47:32.0
3945,GUY,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,1123000,tonnes,annual,10:10.0,47:32.0
3946,MNE,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1120000,tonnes,annual,10:10.0,51:11.8
3947,MNE,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1120000,tonnes,annual,10:10.0,51:11.8
3948,MNE,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1120000,tonnes,annual,10:10.0,51:11.8
3949,MRT,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1116000,tonnes,annual,10:10.0,47:34.0
3950,MRT,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1116000,tonnes,annual,10:10.0,47:34.0
3951,MRT,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1116000,tonnes,annual,10:10.0,47:34.0
3952,SUR,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1110000,tonnes,annual,10:10.0,47:35.8
3953,SUR,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1110000,tonnes,annual,10:10.0,47:35.8
3954,SUR,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1110000,tonnes,annual,10:10.0,47:35.8
3955,GUY,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1098000,tonnes,annual,10:10.0,47:32.0
3956,GUY,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1098000,tonnes,annual,10:10.0,47:32.0
3957,GUY,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1098000,tonnes,annual,10:10.0,47:32.0
3958,KGZ,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1076000,tonnes,annual,10:10.0,47:32.7
3959,KGZ,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1076000,tonnes,annual,10:10.0,47:32.7
3960,KGZ,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1076000,tonnes,annual,10:10.0,47:32.7
3961,GUY,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1074000,tonnes,annual,10:10.0,47:32.0
3962,GUY,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1074000,tonnes,annual,10:10.0,47:32.0
3963,GUY,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1074000,tonnes,annual,10:10.0,47:32.0
3964,MDG,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1070000,tonnes,annual,10:10.0,48:08.6
3965,MDG,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1070000,tonnes,annual,10:10.0,48:08.6
3966,MDG,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1070000,tonnes,annual,10:10.0,48:08.6
3967,GUY,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1066000,tonnes,annual,10:10.0,47:32.0
3968,GUY,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1066000,tonnes,annual,10:10.0,47:32.0
3969,GUY,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1066000,tonnes,annual,10:10.0,47:32.0
3970,MRT,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1059000,tonnes,annual,10:10.0,47:34.0
3971,MRT,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1059000,tonnes,annual,10:10.0,47:34.0
3972,MRT,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1059000,tonnes,annual,10:10.0,47:34.0
3973,GLP,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1048000,tonnes,annual,10:10.0,47:31.6
3974,GLP,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1048000,tonnes,annual,10:10.0,47:31.6
3975,GLP,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1048000,tonnes,annual,10:10.0,47:31.6
3976,GLP,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1048000,tonnes,annual,10:10.0,47:31.6
3977,GLP,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1048000,tonnes,annual,10:10.0,47:31.6
3978,GLP,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1048000,tonnes,annual,10:10.0,47:31.6
3979,GLP,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1045000,tonnes,annual,10:10.0,47:31.6
3980,GLP,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1045000,tonnes,annual,10:10.0,47:31.6
3981,GLP,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1045000,tonnes,annual,10:10.0,47:31.6
3982,GLP,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1045000,tonnes,annual,10:10.0,47:31.6
3983,GLP,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1045000,tonnes,annual,10:10.0,47:31.6
3984,GLP,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1045000,tonnes,annual,10:10.0,47:31.6
3985,GLP,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1045000,tonnes,annual,10:10.0,47:31.6
3986,GLP,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1045000,tonnes,annual,10:10.0,47:31.6
3987,GLP,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1045000,tonnes,annual,10:10.0,47:31.6
3988,GLP,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,1045000,tonnes,annual,10:10.0,47:31.6
3989,GLP,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,1045000,tonnes,annual,10:10.0,47:31.6
3990,GLP,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,1045000,tonnes,annual,10:10.0,47:31.6
3991,GAB,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1044000,tonnes,annual,10:10.0,47:31.4
3992,GAB,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1044000,tonnes,annual,10:10.0,47:31.4
3993,GAB,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1044000,tonnes,annual,10:10.0,47:31.4
3994,GUY,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1032000,tonnes,annual,10:10.0,47:32.0
3995,GUY,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1032000,tonnes,annual,10:10.0,47:32.0
3996,GUY,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1032000,tonnes,annual,10:10.0,47:32.0
3997,MDG,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1023000,tonnes,annual,10:10.0,48:08.6
3998,MDG,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1023000,tonnes,annual,10:10.0,48:08.6
3999,MDG,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1023000,tonnes,annual,10:10.0,48:08.6
4000,GUY,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1022000,tonnes,annual,10:10.0,47:32.0
4001,GUY,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1022000,tonnes,annual,10:10.0,47:32.0
4002,GUY,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1022000,tonnes,annual,10:10.0,47:32.0
4003,MDG,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1012000,tonnes,annual,10:10.0,48:08.6
4004,MDG,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1012000,tonnes,annual,10:10.0,48:08.6
4005,MDG,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1012000,tonnes,annual,10:10.0,48:08.6
4006,MLT,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1008000,tonnes,annual,10:10.0,47:33.7
4007,MLT,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1008000,tonnes,annual,10:10.0,47:33.7
4008,MLT,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1008000,tonnes,annual,10:10.0,47:33.7
4009,TJK,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,996000,tonnes,annual,10:10.0,51:14.2
4010,TJK,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,996000,tonnes,annual,10:10.0,51:14.2
4011,TJK,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,996000,tonnes,annual,10:10.0,51:14.2
4012,MRT,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,994000,tonnes,annual,10:10.0,47:34.0
4013,MRT,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,994000,tonnes,annual,10:10.0,47:34.0
4014,MRT,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,994000,tonnes,annual,10:10.0,47:34.0
4015,MDG,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,992000,tonnes,annual,10:10.0,48:08.6
4016,MDG,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,992000,tonnes,annual,10:10.0,48:08.6
4017,MDG,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,992000,tonnes,annual,10:10.0,48:08.6
4018,MLI,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,991000,tonnes,annual,10:10.0,48:08.6
4019,MLI,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,991000,tonnes,annual,10:10.0,48:08.6
4020,MLI,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,991000,tonnes,annual,10:10.0,48:08.6
4021,KGZ,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,986000,tonnes,annual,10:10.0,47:32.7
4022,KGZ,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,986000,tonnes,annual,10:10.0,47:32.7
4023,KGZ,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,986000,tonnes,annual,10:10.0,47:32.7
4024,SUR,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,979000,tonnes,annual,10:10.0,47:35.8
4025,SUR,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,979000,tonnes,annual,10:10.0,47:35.8
4026,SUR,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,979000,tonnes,annual,10:10.0,47:35.8
4027,TJK,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,966000,tonnes,annual,10:10.0,51:14.2
4028,TJK,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,966000,tonnes,annual,10:10.0,51:14.2
4029,TJK,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,966000,tonnes,annual,10:10.0,51:14.2
4030,SUR,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,956000,tonnes,annual,10:10.0,47:35.8
4031,SUR,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,956000,tonnes,annual,10:10.0,47:35.8
4032,SUR,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,956000,tonnes,annual,10:10.0,47:35.8
4033,HTI,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,946000,tonnes,annual,10:10.0,48:07.8
4034,HTI,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,946000,tonnes,annual,10:10.0,48:07.8
4035,HTI,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,946000,tonnes,annual,10:10.0,48:07.8
4036,SUR,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,938000,tonnes,annual,10:10.0,47:35.8
4037,SUR,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,938000,tonnes,annual,10:10.0,47:35.8
4038,SUR,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,938000,tonnes,annual,10:10.0,47:35.8
4039,LTU,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,920000,tonnes,annual,10:10.0,51:11.8
4040,LTU,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,920000,tonnes,annual,10:10.0,51:11.8
4041,LTU,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,920000,tonnes,annual,10:10.0,51:11.8
4042,MLI,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,911000,tonnes,annual,10:10.0,48:08.6
4043,MLI,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,911000,tonnes,annual,10:10.0,48:08.6
4044,MLI,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,911000,tonnes,annual,10:10.0,48:08.6
4045,TJK,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,908000,tonnes,annual,10:10.0,51:14.2
4046,TJK,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,908000,tonnes,annual,10:10.0,51:14.2
4047,TJK,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,908000,tonnes,annual,10:10.0,51:14.2
4048,KEN,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,906000,tonnes,annual,10:10.0,47:32.7
4049,KEN,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,906000,tonnes,annual,10:10.0,47:32.7
4050,KEN,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,906000,tonnes,annual,10:10.0,47:32.7
4051,HTI,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,893000,tonnes,annual,10:10.0,47:32.1
4052,HTI,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,893000,tonnes,annual,10:10.0,47:32.1
4053,HTI,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,893000,tonnes,annual,10:10.0,47:32.1
4054,SUR,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,879000,tonnes,annual,10:10.0,47:35.8
4055,SUR,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,879000,tonnes,annual,10:10.0,47:35.8
4056,SUR,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,879000,tonnes,annual,10:10.0,47:35.8
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
4060,HTI,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,864000,tonnes,annual,10:10.0,47:32.1
4061,HTI,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,864000,tonnes,annual,10:10.0,47:32.1
4062,HTI,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,864000,tonnes,annual,10:10.0,47:32.1
4063,HTI,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,843000,tonnes,annual,10:10.0,47:32.1
4064,HTI,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,843000,tonnes,annual,10:10.0,47:32.1
4065,HTI,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,843000,tonnes,annual,10:10.0,47:32.1
4066,BRB,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,830000,tonnes,annual,10:10.0,47:29.9
4067,BRB,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,830000,tonnes,annual,10:10.0,47:29.9
4068,BRB,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,830000,tonnes,annual,10:10.0,47:29.9
4069,BRB,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,828000,tonnes,annual,10:10.0,47:29.9
4070,BRB,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,828000,tonnes,annual,10:10.0,47:29.9
4071,BRB,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,828000,tonnes,annual,10:10.0,47:29.9
4072,BRB,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,828000,tonnes,annual,10:10.0,47:29.9
4073,BRB,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,828000,tonnes,annual,10:10.0,47:29.9
4074,BRB,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,828000,tonnes,annual,10:10.0,47:29.9
4075,SWZ,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,825000,tonnes,annual,10:10.0,47:35.9
4076,SWZ,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,825000,tonnes,annual,10:10.0,47:35.9
4077,SWZ,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,825000,tonnes,annual,10:10.0,47:35.9
4078,SWZ,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,825000,tonnes,annual,10:10.0,47:35.9
4079,SWZ,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,825000,tonnes,annual,10:10.0,47:35.9
4080,SWZ,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,825000,tonnes,annual,10:10.0,47:35.9
4081,SWZ,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,825000,tonnes,annual,10:10.0,47:35.9
4082,SWZ,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,825000,tonnes,annual,10:10.0,47:35.9
4083,SWZ,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,825000,tonnes,annual,10:10.0,47:35.9
4084,HTI,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,823000,tonnes,annual,10:10.0,47:32.1
4085,HTI,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,823000,tonnes,annual,10:10.0,47:32.1
4086,HTI,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,823000,tonnes,annual,10:10.0,47:32.1
4087,BRB,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,822000,tonnes,annual,10:10.0,47:29.9
4088,BRB,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,822000,tonnes,annual,10:10.0,47:29.9
4089,BRB,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,822000,tonnes,annual,10:10.0,47:29.9
4090,MLT,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,820000,tonnes,annual,10:10.0,47:33.8
4091,MLT,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,820000,tonnes,annual,10:10.0,47:33.8
4092,MLT,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,820000,tonnes,annual,10:10.0,47:33.8
4093,BRB,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,818000,tonnes,annual,10:10.0,47:29.9
4094,BRB,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,818000,tonnes,annual,10:10.0,47:29.9
4095,BRB,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,818000,tonnes,annual,10:10.0,47:29.9
4096,BRB,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,807000,tonnes,annual,10:10.0,47:29.9
4097,BRB,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,807000,tonnes,annual,10:10.0,47:29.9
4098,BRB,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,807000,tonnes,annual,10:10.0,47:29.9
4099,HTI,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,795000,tonnes,annual,10:10.0,47:32.1
4100,HTI,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,795000,tonnes,annual,10:10.0,47:32.1
