id,iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
3692.0,SLV,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1819000,tonnes,annual,10:10.0,47:35.6
3693.0,SLV,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1819000,tonnes,annual,10:10.0,47:35.6
3694.0,BHS,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1815000,tonnes,annual,10:10.0,47:29.6
3695.0,BHS,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1815000,tonnes,annual,10:10.0,47:29.6
3696.0,BHS,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1815000,tonnes,annual,10:10.0,47:29.6
3697.0,MLI,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1813000,tonnes,annual,10:10.0,48:08.6
3698.0,MLI,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1813000,tonnes,annual,10:10.0,48:08.6
3699.0,MLI,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1813000,tonnes,annual,10:10.0,48:08.6
3700.0,URY,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1803000,tonnes,annual,10:10.0,48:10.6
3701.0,URY,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1803000,tonnes,annual,10:10.0,48:10.6
3702.0,URY,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1803000,tonnes,annual,10:10.0,48:10.6
3703.0,URY,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1797000,tonnes,annual,10:10.0,48:10.6
3704.0,URY,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1797000,tonnes,annual,10:10.0,48:10.6
3705.0,GEO,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1797000,tonnes,annual,10:10.0,48:07.2
3706.0,GEO,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1797000,tonnes,annual,10:10.0,48:07.2
3707.0,GEO,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1797000,tonnes,annual,10:10.0,48:07.2
3708.0,URY,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1797000,tonnes,annual,10:10.0,48:10.6
3709.0,NOR,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1791000,tonnes,annual,10:10.0,47:34.4
3710.0,NOR,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1791000,tonnes,annual,10:10.0,47:34.4
3711.0,NOR,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1791000,tonnes,annual,10:10.0,47:34.4
3712.0,BHS,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,1785000,tonnes,annual,10:10.0,47:29.6
3713.0,BHS,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,1785000,tonnes,annual,10:10.0,47:29.6
3714.0,BHS,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,1785000,tonnes,annual,10:10.0,47:29.6
3715.0,GEO,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,1778000,tonnes,annual,10:10.0,48:07.2
3716.0,GEO,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,1778000,tonnes,annual,10:10.0,48:07.2
3717.0,GEO,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,1778000,tonnes,annual,10:10.0,48:07.2
3718.0,NOR,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1761000,tonnes,annual,10:10.0,47:34.5
3719.0,NOR,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1761000,tonnes,annual,10:10.0,47:34.5
3720.0,NOR,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1761000,tonnes,annual,10:10.0,47:34.5
3721.0,ARM,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1760000,tonnes,annual,10:10.0,48:03.8
3722.0,ARM,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1760000,tonnes,annual,10:10.0,48:03.8
3723.0,ARM,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1760000,tonnes,annual,10:10.0,48:03.8
3724.0,MOZ,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1733000,tonnes,annual,10:10.0,47:33.9
3725.0,MOZ,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1733000,tonnes,annual,10:10.0,47:33.9
3726.0,MOZ,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1733000,tonnes,annual,10:10.0,47:33.9
3727.0,BHS,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1727000,tonnes,annual,10:10.0,47:29.6
3728.0,BHS,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1727000,tonnes,annual,10:10.0,47:29.6
3729.0,BHS,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1727000,tonnes,annual,10:10.0,47:29.6
3730.0,ARM,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1718000,tonnes,annual,10:10.0,48:03.8
3731.0,ARM,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1718000,tonnes,annual,10:10.0,48:03.8
3732.0,ARM,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1718000,tonnes,annual,10:10.0,48:03.8
3733.0,MLI,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1706000,tonnes,annual,10:10.0,48:08.6
3734.0,MLI,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1706000,tonnes,annual,10:10.0,48:08.6
3735.0,MLI,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1706000,tonnes,annual,10:10.0,48:08.6
3736.0,NOR,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1705000,tonnes,annual,10:10.0,47:34.4
3737.0,NOR,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1705000,tonnes,annual,10:10.0,47:34.4
3738.0,NOR,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1705000,tonnes,annual,10:10.0,47:34.4
3739.0,URY,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1680000,tonnes,annual,10:10.0,48:10.6
3740.0,URY,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1680000,tonnes,annual,10:10.0,48:10.6
3741.0,URY,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1680000,tonnes,annual,10:10.0,48:10.6
3742.0,LVA,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1678000,tonnes,annual,10:10.0,47:33.3
3743.0,LVA,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1678000,tonnes,annual,10:10.0,47:33.3
3744.0,LVA,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1678000,tonnes,annual,10:10.0,47:33.3
3745.0,NOR,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1663000,tonnes,annual,10:10.0,47:34.5
3746.0,NOR,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1663000,tonnes,annual,10:10.0,47:34.5
3747.0,NOR,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1663000,tonnes,annual,10:10.0,47:34.5
3748.0,NOR,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,1659000,tonnes,annual,10:10.0,47:34.5
3749.0,NOR,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,1659000,tonnes,annual,10:10.0,47:34.5
3750.0,NOR,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,1659000,tonnes,annual,10:10.0,47:34.5
3751.0,LVA,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1600000,tonnes,annual,10:10.0,47:33.3
3752.0,LVA,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1600000,tonnes,annual,10:10.0,47:33.3
3753.0,LVA,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1600000,tonnes,annual,10:10.0,47:33.3
3754.0,BHS,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1593000,tonnes,annual,10:10.0,47:29.6
3755.0,BHS,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1593000,tonnes,annual,10:10.0,47:29.6
3756.0,BHS,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1593000,tonnes,annual,10:10.0,47:29.6
3757.0,BHS,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1583000,tonnes,annual,10:10.0,47:29.6
3758.0,BHS,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1583000,tonnes,annual,10:10.0,47:29.6
3759.0,BHS,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1583000,tonnes,annual,10:10.0,47:29.6
3760.0,ARM,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1575000,tonnes,annual,10:10.0,48:03.8
3761.0,ARM,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1575000,tonnes,annual,10:10.0,48:03.8
3762.0,ARM,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1575000,tonnes,annual,10:10.0,48:03.8
3763.0,BHS,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1568000,tonnes,annual,10:10.0,47:29.6
3764.0,BHS,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1568000,tonnes,annual,10:10.0,47:29.6
3765.0,BHS,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1568000,tonnes,annual,10:10.0,47:29.6
3766.0,CMR,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1533000,tonnes,annual,10:10.0,47:30.2
3767.0,CMR,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1533000,tonnes,annual,10:10.0,47:30.2
3768.0,CMR,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1533000,tonnes,annual,10:10.0,47:30.2
3769.0,CMR,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1533000,tonnes,annual,10:10.0,47:30.2
3770.0,CMR,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1533000,tonnes,annual,10:10.0,47:30.2
3771.0,CMR,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1533000,tonnes,annual,10:10.0,47:30.2
3772.0,KEN,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1523000,tonnes,annual,10:10.0,47:32.7
3773.0,KEN,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1523000,tonnes,annual,10:10.0,47:32.7
3774.0,KEN,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1523000,tonnes,annual,10:10.0,47:32.7
3775.0,MOZ,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1518000,tonnes,annual,10:10.0,47:33.9
3776.0,MOZ,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1518000,tonnes,annual,10:10.0,47:33.9
3777.0,MOZ,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1518000,tonnes,annual,10:10.0,47:33.9
3778.0,MOZ,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1514000,tonnes,annual,10:10.0,47:33.9
3779.0,MOZ,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1514000,tonnes,annual,10:10.0,47:33.9
3780.0,MOZ,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1514000,tonnes,annual,10:10.0,47:33.9
3781.0,MOZ,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1514000,tonnes,annual,10:10.0,47:33.9
3782.0,MOZ,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1514000,tonnes,annual,10:10.0,47:33.9
3783.0,MOZ,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1514000,tonnes,annual,10:10.0,47:33.9
3784.0,GEO,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1488000,tonnes,annual,10:10.0,48:07.2
3785.0,GEO,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1488000,tonnes,annual,10:10.0,48:07.2
3786.0,GEO,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1488000,tonnes,annual,10:10.0,48:07.2
3787.0,MTQ,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,1478000,tonnes,annual,10:10.0,47:34.0
3788.0,MTQ,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,1478000,tonnes,annual,10:10.0,47:34.0
3789.0,MTQ,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,1478000,tonnes,annual,10:10.0,47:34.0
3790.0,KEN,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1449000,tonnes,annual,10:10.0,47:32.7
3791.0,KEN,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1449000,tonnes,annual,10:10.0,47:32.7
3792.0,KEN,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1449000,tonnes,annual,10:10.0,47:32.7
3793.0,SUR,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1446000,tonnes,annual,10:10.0,47:35.8
3794.0,SUR,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1446000,tonnes,annual,10:10.0,47:35.8
3795.0,SUR,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1446000,tonnes,annual,10:10.0,47:35.8
3796.0,MTQ,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1444000,tonnes,annual,10:10.0,47:34.0
3797.0,MTQ,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1444000,tonnes,annual,10:10.0,47:34.0
3798.0,MTQ,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1444000,tonnes,annual,10:10.0,47:34.0
3799.0,CMR,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,1438000,tonnes,annual,10:10.0,47:30.2
3800.0,CMR,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,1438000,tonnes,annual,10:10.0,47:30.2
3801.0,CMR,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,1438000,tonnes,annual,10:10.0,47:30.2
3802.0,GUM,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,1435000,tonnes,annual,10:10.0,47:31.9
3803.0,GUM,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,1435000,tonnes,annual,10:10.0,47:31.9
3804.0,GUM,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,1435000,tonnes,annual,10:10.0,47:31.9
3805.0,LVA,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1432000,tonnes,annual,10:10.0,47:33.3
3806.0,LVA,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1432000,tonnes,annual,10:10.0,47:33.3
3807.0,LVA,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1432000,tonnes,annual,10:10.0,47:33.3
3808.0,GUM,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1431000,tonnes,annual,10:10.0,47:31.9
3809.0,GUM,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1431000,tonnes,annual,10:10.0,47:31.9
3810.0,GUM,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1431000,tonnes,annual,10:10.0,47:31.9
3811.0,MLI,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1417000,tonnes,annual,10:10.0,48:08.6
3812.0,MLI,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1417000,tonnes,annual,10:10.0,48:08.6
3813.0,MLI,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1417000,tonnes,annual,10:10.0,48:08.6
3814.0,MTQ,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1416000,tonnes,annual,10:10.0,47:34.0
3815.0,MTQ,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1416000,tonnes,annual,10:10.0,47:34.0
3816.0,MTQ,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1416000,tonnes,annual,10:10.0,47:34.0
3817.0,PAN,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1415000,tonnes,annual,10:10.0,47:34.7
3818.0,PAN,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1415000,tonnes,annual,10:10.0,47:34.7
3819.0,PAN,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1415000,tonnes,annual,10:10.0,47:34.7
3820.0,LVA,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1411000,tonnes,annual,10:10.0,47:33.3
3821.0,LVA,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1411000,tonnes,annual,10:10.0,47:33.3
3822.0,LVA,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1411000,tonnes,annual,10:10.0,47:33.3
3823.0,CMR,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1404000,tonnes,annual,10:10.0,47:30.2
3824.0,CMR,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1404000,tonnes,annual,10:10.0,47:30.2
3825.0,CMR,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1404000,tonnes,annual,10:10.0,47:30.2
3826.0,GUM,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1404000,tonnes,annual,10:10.0,
3827.0,GUM,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1404000,tonnes,annual,10:10.0,
3828.0,GUM,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1404000,tonnes,annual,10:10.0,
3829.0,GUM,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1400000,tonnes,annual,10:10.0,47:31.9
3830.0,GUM,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1400000,tonnes,annual,10:10.0,47:31.9
3831.0,GUM,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1400000,tonnes,annual,10:10.0,47:31.9
3832.0,GUM,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1400000,tonnes,annual,10:10.0,47:31.9
3833.0,GUM,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1400000,tonnes,annual,10:10.0,47:31.9
3834.0,GUM,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1400000,tonnes,annual,10:10.0,47:31.9
3835.0,GEO,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1400000,tonnes,annual,10:10.0,48:07.2
3836.0,GEO,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1400000,tonnes,annual,10:10.0,48:07.2
3837.0,GEO,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1400000,tonnes,annual,10:10.0,48:07.2
3838.0,GEO,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1399000,tonnes,annual,10:10.0,48:07.2
3839.0,GEO,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1399000,tonnes,annual,10:10.0,48:07.2
3840.0,GEO,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1399000,tonnes,annual,10:10.0,48:07.2
3841.0,URY,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,1391000,tonnes,annual,10:10.0,48:10.6
3842.0,URY,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,1391000,tonnes,annual,10:10.0,48:10.6
3843.0,URY,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,1391000,tonnes,annual,10:10.0,48:10.6
3844.0,KEN,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1390000,tonnes,annual,10:10.0,47:32.7
3845.0,KEN,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1390000,tonnes,annual,10:10.0,47:32.7
3846.0,KEN,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1390000,tonnes,annual,10:10.0,47:32.7
3847.0,URY,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1385000,tonnes,annual,10:10.0,48:10.6
3848.0,URY,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1385000,tonnes,annual,10:10.0,48:10.6
3849.0,URY,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1385000,tonnes,annual,10:10.0,48:10.6
3850.0,GUM,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1368000,tonnes,annual,10:10.0,47:31.9
3851.0,GUM,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1368000,tonnes,annual,10:10.0,47:31.9
3852.0,GUM,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1368000,tonnes,annual,10:10.0,47:31.9
3853.0,NOR,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1347000,tonnes,annual,10:10.0,47:34.5
3854.0,NOR,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1347000,tonnes,annual,10:10.0,47:34.5
3855.0,NOR,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1347000,tonnes,annual,10:10.0,47:34.5
3856.0,MNE,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1340000,tonnes,annual,10:10.0,51:11.8
3857.0,MNE,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1340000,tonnes,annual,10:10.0,51:11.8
3858.0,MNE,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1340000,tonnes,annual,10:10.0,51:11.8
3859.0,CMR,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1336000,tonnes,annual,10:10.0,47:30.2
3860.0,CMR,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1336000,tonnes,annual,10:10.0,47:30.2
3861.0,CMR,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1336000,tonnes,annual,10:10.0,47:30.2
3862.0,KEN,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,1327000,tonnes,annual,10:10.0,47:32.7
3863.0,KEN,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,1327000,tonnes,annual,10:10.0,47:32.7
3864.0,KEN,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,1327000,tonnes,annual,10:10.0,47:32.7
3865.0,GEO,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1324000,tonnes,annual,10:10.0,48:07.2
3866.0,GEO,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1324000,tonnes,annual,10:10.0,48:07.2
3867.0,GEO,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1324000,tonnes,annual,10:10.0,48:07.2
3868.0,LTU,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1304000,tonnes,annual,10:10.0,51:11.8
3869.0,LTU,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1304000,tonnes,annual,10:10.0,51:11.8
3870.0,LTU,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1304000,tonnes,annual,10:10.0,51:11.8
3871.0,BFA,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,1295000,tonnes,annual,10:10.0,47:29.5
3872.0,BFA,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_100yr,1295000,tonnes,annual,10:10.0,47:29.5
3873.0,BFA,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2e_20yr,1295000,tonnes,annual,10:10.0,47:29.5
3874.0,LTU,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1286000,tonnes,annual,10:10.0,51:11.8
3875.0,LTU,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1286000,tonnes,annual,10:10.0,51:11.8
3876.0,LTU,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1286000,tonnes,annual,10:10.0,51:11.8
3877.0,MNE,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2,1281000,tonnes,annual,10:10.0,51:11.8
3878.0,MNE,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_100yr,1281000,tonnes,annual,10:10.0,51:11.8
3879.0,MNE,1/1/18 0:00,12/31/18 0:00,electricity-generation,co2e_20yr,1281000,tonnes,annual,10:10.0,51:11.8
3880.0,MDG,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1279000,tonnes,annual,10:10.0,48:08.6
3881.0,MDG,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1279000,tonnes,annual,10:10.0,48:08.6
3882.0,MDG,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1279000,tonnes,annual,10:10.0,48:08.6
3883.0,BFA,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2,1263000,tonnes,annual,10:10.0,47:29.5
3884.0,BFA,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_100yr,1263000,tonnes,annual,10:10.0,47:29.5
3885.0,BFA,1/1/20 0:00,12/31/20 0:00,electricity-generation,co2e_20yr,1263000,tonnes,annual,10:10.0,47:29.5
3886.0,BFA,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1255000,tonnes,annual,10:10.0,47:29.5
3887.0,BFA,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1255000,tonnes,annual,10:10.0,47:29.5
3888.0,BFA,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1255000,tonnes,annual,10:10.0,47:29.5
3889.0,MNE,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2,1254000,tonnes,annual,10:10.0,51:11.8
3890.0,MNE,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_100yr,1254000,tonnes,annual,10:10.0,51:11.8
3891.0,MNE,1/1/15 0:00,12/31/15 0:00,electricity-generation,co2e_20yr,1254000,tonnes,annual,10:10.0,51:11.8
3892.0,CMR,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1241000,tonnes,annual,10:10.0,47:30.2
3893.0,CMR,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1241000,tonnes,annual,10:10.0,47:30.2
3894.0,CMR,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1241000,tonnes,annual,10:10.0,47:30.2
3895.0,MTQ,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2,1240000,tonnes,annual,10:10.0,
3896.0,MTQ,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_100yr,1240000,tonnes,annual,10:10.0,
3897.0,MTQ,1/1/17 0:00,12/31/17 0:00,electricity-generation,co2e_20yr,1240000,tonnes,annual,10:10.0,
3898.0,MTQ,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2,1231000,tonnes,annual,10:10.0,
3899.0,MTQ,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_100yr,1231000,tonnes,annual,10:10.0,
3900.0,MTQ,1/1/16 0:00,12/31/16 0:00,electricity-generation,co2e_20yr,1231000,tonnes,annual,10:10.0,
3901.0,MNE,1/1/19 0:00,12/31/19 0:00,electricity-generation,co2,1222000,tonnes,annual,10:10.0,51:11.8
